p_t,ce,fl,gfl_tau0.3,gfl_q_tau0.3,gfl_tau1.0,gfl_q_tau1.0,gfl_tau2.0,gfl_q_tau2.0,gfl_tau5.0,gfl_q_tau5.0
0.948215663433075,0.06742389500141144,0.000532886479049921,0.0005321752396412194,0.0005191129166632891,0.0005305221420712769,0.0005174963735044003,0.0005281755584292114,0.0005152015946805477,0.0005212393589317799,0.0005084188305772841
0.7326067686080933,0.2806844711303711,0.05428509786725044,0.05244172364473343,0.04527084529399872,0.0485319085419178,0.041844066232442856,0.0437484048306942,0.037656139582395554,0.03335128724575043,0.028575005009770393
0.8030934929847717,0.2068072110414505,0.022360993549227715,0.02194087579846382,0.01979035884141922,0.02101101726293564,0.018942704424262047,0.019793936982750893,0.017833692952990532,0.01677919179201126,0.015089193359017372
0.2942425012588501,0.8607656359672546,0.8660896420478821,0.7040314674377441,0.3808014392852783,0.48106345534324646,0.2524627149105072,0.32453539967536926,0.16495253145694733,0.15872932970523834,0.07628373056650162
0.9998062252998352,0.00021281825320329517,2.3973373633467965e-11,2.3973373633467965e-11,2.3971031756775396e-11,2.3973373633467965e-11,2.3971028287328444e-11,2.3973370164021013e-11,2.3971028287328444e-11,2.3973364959850585e-11,2.3971019613711064e-11
0.7502927780151367,0.2621246576309204,0.04456222802400589,0.043235305696725845,0.03775278851389885,0.04038769379258156,0.035231269896030426,0.036839310079813004,0.032092008739709854,0.028858520090579987,0.025044947862625122
0.7973310947418213,0.21278323233127594,0.024315187707543373,0.02383193001151085,0.021422602236270905,0.022765591740608215,0.020453516393899918,0.02137673832476139,0.019191903993487358,0.017970750108361244,0.016101110726594925
0.9999583959579468,4.387663648230955e-05,2.278282272040466e-13,2.278282272040466e-13,2.279535338701316e-13,2.278282272040466e-13,2.279535338701316e-13,2.278282272040466e-13,2.279535338701316e-13,2.278282272040466e-13,2.279535338701316e-13
0.9999146461486816,9.064462938113138e-05,1.979101344612433e-12,1.979101344612433e-12,1.97859155275093e-12,1.979101344612433e-12,1.97859155275093e-12,1.979101344612433e-12,1.97859155275093e-12,1.979101344612433e-12,1.97859155275093e-12
0.9994462132453918,0.0006633392767980695,6.100915328488554e-10,6.100914773377042e-10,6.099251659286153e-10,6.10091199781948e-10,6.099249993951616e-10,6.100908667150406e-10,6.099247218394055e-10,6.100899230254697e-10,6.099237226386833e-10
0.9999758005142212,2.670983667485416e-05,4.6923914271334785e-14,4.6923914271334785e-14,4.690200999931879e-14,4.6923914271334785e-14,4.690200999931879e-14,4.6923914271334785e-14,4.690200999931879e-14,4.6923914271334785e-14,4.690200999931879e-14
0.9999881982803345,1.249990236829035e-05,5.222919502217895e-15,5.222919502217895e-15,5.232974630334751e-15,5.222919502217895e-15,5.232974630334751e-15,5.222919502217895e-15,5.232974630334751e-15,5.222919502217895e-15,5.232974630334751e-15
0.81783127784729,0.1911323368549347,0.01779562421143055,0.01750841923058033,0.01592927612364292,0.016867993399500847,0.015340937301516533,0.016019567847251892,0.014561771415174007,0.013865132816135883,0.012584666721522808
0.9998284578323364,0.00018972430552821606,1.673825661407946e-11,1.673825661407946e-11,1.6735222582719977e-11,1.673825661407946e-11,1.6735222582719977e-11,1.673825661407946e-11,1.6735222582719977e-11,1.6738254879355985e-11,1.6735219113273025e-11
0.9999285936355591,7.59948234190233e-05,1.161086634823838e-12,1.161086634823838e-12,1.1605411727108605e-12,1.161086634823838e-12,1.1605411727108605e-12,1.161086634823838e-12,1.1605411727108605e-12,1.161086634823838e-12,1.1605411727108605e-12
0.8066078424453735,0.20288938283920288,0.021192040294408798,0.020807631313800812,0.01880716346204281,0.019955255091190338,0.01802869699895382,0.018836302682757378,0.01700717769563198,0.016047868877649307,0.014463798142969608
0.9997949004173279,0.00022020739561412483,2.778930904834276e-11,2.778930904834276e-11,2.7786800638196496e-11,2.778930904834276e-11,2.7786800638196496e-11,2.778930384417233e-11,2.778679890347302e-11,2.7789298640001903e-11,2.778679022985564e-11
0.9998552799224854,0.00017563249275553972,1.1033691321715722e-11,1.1033691321715722e-11,1.1035583037666274e-11,1.1033691321715722e-11,1.1035583037666274e-11,1.1033691321715722e-11,1.1035583037666274e-11,1.1033690454353984e-11,1.103558043558106e-11
0.8580921292304993,0.18088918924331665,0.010384876281023026,0.010282269679009914,0.009570005349814892,0.010049410164356232,0.009351683780550957,0.009731885977089405,0.009054022841155529,0.008874543942511082,0.008250596933066845
0.999984860420227,1.665438867348712e-05,1.1391674109822569e-14,1.1391674109822569e-14,1.1357476001610124e-14,1.1391674109822569e-14,1.1357476001610124e-14,1.1391674109822569e-14,1.1357476001610124e-14,1.1391674109822569e-14,1.1357476001610124e-14
0.714441180229187,0.2996142506599426,0.06553935259580612,0.06301617622375488,0.05374623090028763,0.05773230269551277,0.04916497692465782,0.05139359086751938,0.043676599860191345,0.03809943422675133,0.0321989469230175
0.9998428821563721,0.00018828976317308843,1.3942182477966192e-11,1.3942182477966192e-11,1.3941391444061146e-11,1.3942182477966192e-11,1.3941391444061146e-11,1.3942180743242716e-11,1.3941391444061146e-11,1.394217900851924e-11,1.3941390576699408e-11
0.6810032725334167,0.33508768677711487,0.09003110975027084,0.08575624972581863,0.07146622240543365,0.07702694833278656,0.06405313313007355,0.06694766879081726,0.05551014095544815,0.04716974496841431,0.038814086467027664
0.9998365640640259,0.00017448606377001852,1.3973168976055828e-11,1.3973168976055828e-11,1.3971457671346776e-11,1.3973168976055828e-11,1.3971457671346776e-11,1.3973168976055828e-11,1.3971457671346776e-11,1.3973167241332352e-11,1.3971456803985038e-11
0.9996194839477539,0.00042303124791942537,1.8368531695678314e-10,1.8368530307899533e-10,1.8363202625160113e-10,1.836852614456319e-10,1.8363199849602552e-10,1.836852336900563e-10,1.8363194298487429e-10,1.8368510878996602e-10,1.8363181808478402e-10
0.9999904632568359,1.0470827874087263e-05,2.8569214288937713e-15,2.8569214288937713e-15,2.8569243935090867e-15,2.8569214288937713e-15,2.8569243935090867e-15,2.8569214288937713e-15,2.8569243935090867e-15,2.8569214288937713e-15,2.8569243935090867e-15
0.9991170763969421,0.0011075735092163086,2.5892343824551745e-09,2.58923327223215e-09,2.588097958167168e-09,2.5892308297414957e-09,2.588095515676514e-09,2.5892277211170267e-09,2.58809218500744e-09,2.5892175070652e-09,2.5880819709556135e-09
0.9319878220558167,0.08833674341440201,0.0011974029475823045,0.001194652053527534,0.0011559443082660437,0.001188274472951889,0.0011497527593746781,0.001179262762889266,0.0011410040315240622,0.0011529072653502226,0.0011154188541695476
0.9994516968727112,0.0006102598272264004,5.502963640324765e-10,5.50296253010174e-10,5.501670230501077e-10,5.502960309655691e-10,5.501667454943515e-10,5.50295753409813e-10,5.501664679385954e-10,5.502949207425445e-10,5.501656352713269e-10
0.9996765851974487,0.0003872473898809403,1.2150544459466062e-10,1.2150544459466062e-10,1.2147526040617862e-10,1.215054307168728e-10,1.21475232650603e-10,1.215054029612972e-10,1.214752187728152e-10,1.2150536132793377e-10,1.2147516326166397e-10
0.7542536854743958,0.2578827440738678,0.04253553971648216,0.041307371109724045,0.03616036847233772,0.03866499289870262,0.03381529450416565,0.035359203815460205,0.030883921310305595,0.02786763571202755,0.024253003299236298
0.9998972415924072,0.00011507118324516341,3.64483573531138e-12,3.64483573531138e-12,3.645276355074278e-12,3.64483573531138e-12,3.645276355074278e-12,3.64483573531138e-12,3.645276355074278e-12,3.644835301630511e-12,3.645275921393409e-12
0.9998301267623901,0.0001806124928407371,1.5625790591999866e-11,1.5625790591999866e-11,1.5620836221752477e-11,1.5625790591999866e-11,1.5620836221752477e-11,1.5625790591999866e-11,1.5620832752305525e-11,1.562578885727639e-11,1.5620832752305525e-11
0.781166672706604,0.22956393659114838,0.03037673607468605,0.02967587672173977,0.026416871696710587,0.028143201023340225,0.025036094710230827,0.026175543665885925,0.02326447330415249,0.021487265825271606,0.01904870942234993
0.9999699592590332,3.172881042701192e-05,8.589805163819117e-14,8.589805163819117e-14,8.59307742150095e-14,8.589805163819117e-14,8.59307742150095e-14,8.589805163819117e-14,8.59307742150095e-14,8.589805163819117e-14,8.59307742150095e-14
0.9999879598617554,1.3124347788107116e-05,5.70764130606422e-15,5.70764130606422e-15,5.696883987634091e-15,5.70764130606422e-15,5.696883987634091e-15,5.70764130606422e-15,5.696883987634091e-15,5.70764130606422e-15,5.696883987634091e-15
0.9999847412109375,1.614936991245486e-05,1.128003262627561e-14,1.128003262627561e-14,1.127165716449316e-14,1.128003262627561e-14,1.127165716449316e-14,1.128003262627561e-14,1.127165716449316e-14,1.128003262627561e-14,1.127165716449316e-14
0.6873959898948669,0.32790669798851013,0.0848677009344101,0.08098889142274857,0.06779950112104416,0.07302872091531754,0.06101211532950401,0.0637684166431427,0.05313040316104889,0.04536401107907295,0.037525102496147156
0.9996035695075989,0.00044390224502421916,2.0926715915692284e-10,2.0926713140134723e-10,2.0922151511282294e-10,2.0926711752355942e-10,2.0922148735724733e-10,2.0926703425683257e-10,2.092214318460961e-10,2.0926686772337888e-10,2.092212653126424e-10
0.8065606355667114,0.2029131054878235,0.02120446227490902,0.02081964537501335,0.01881749927997589,0.019966380670666695,0.018038246780633926,0.018846312537789345,0.01701573096215725,0.016055315732955933,0.01447007805109024
0.9999903440475464,1.027198595693335e-05,2.8731723912615555e-15,2.8731723912615555e-15,2.866418997573097e-15,2.8731723912615555e-15,2.866418997573097e-15,2.8731723912615555e-15,2.866418997573097e-15,2.8731723912615555e-15,2.866418997573097e-15
0.9882581830024719,0.01323077455163002,5.450896424008533e-06,5.45052034794935e-06,5.420553407020634e-06,5.449644049804192e-06,5.419681656348985e-06,5.448393949336605e-06,5.418437467596959e-06,5.444644102681195e-06,5.414706720330287e-06
0.9202575087547302,0.09679664671421051,0.0017961105331778526,0.0017904468113556504,0.00172217539511621,0.0017773486906662583,0.0017095269868150353,0.0017589150229468942,0.0016917267348617315,0.001705505303107202,0.001640154980123043
0.9977070093154907,0.002748509868979454,4.331843328486684e-08,4.331831249260176e-08,4.3271956684520774e-08,4.331805314450321e-08,4.3271686678281185e-08,4.331767300413958e-08,4.327131009063123e-08,4.3316529030335005e-08,4.327016611682666e-08
0.9990712404251099,0.001153843360953033,2.984654523530139e-09,2.9846531912625096e-09,2.983253644117667e-09,2.9846503046826456e-09,2.983250757537803e-09,2.984645641745942e-09,2.9832460946010997e-09,2.9846329852034614e-09,2.983233216014014e-09
0.81003737449646,0.19926124811172485,0.020109789445996284,0.019757533445954323,0.017894038930535316,0.018975093960762024,0.017178155481815338,0.017945025116205215,0.016236061230301857,0.015363119542598724,0.013876643031835556
0.7960553169250488,0.21419838070869446,0.02477284148335457,0.024274436756968498,0.021803762763738632,0.023175422102212906,0.020805658772587776,0.021745597943663597,0.019507724791765213,0.018246950581669807,0.016335109248757362
0.9991050362586975,0.0010857651941478252,2.6081330428695537e-09,2.608132154691134e-09,2.6071091951962444e-09,2.608129490155875e-09,2.6071067527055902e-09,2.608126159486801e-09,2.6071034220365163e-09,2.6081155013457646e-09,2.60709276389548e-09
0.8163451552391052,0.19265437126159668,0.018220163881778717,0.01792139932513237,0.016290949657559395,0.017255673184990883,0.01567983813583851,0.016374772414565086,0.01487148180603981,0.014143352396786213,0.012825367040932178
0.9992388486862183,0.0009472105884924531,1.6460806051554755e-09,1.6460802720885681e-09,1.6455921070246404e-09,1.646079050843241e-09,1.6455911078239183e-09,1.646077385508704e-09,1.6455893314670789e-09,1.6460727225720007e-09,1.6455848905749804e-09
0.807543158531189,0.2019360512495041,0.020897002890706062,0.02052151784300804,0.01855877786874771,0.019688524305820465,0.01779763586819172,0.01859416253864765,0.016798071563243866,0.01586267538368702,0.014305350370705128
0.7204601168632507,0.2930813431739807,0.06160714104771614,0.05932971090078354,0.050806913524866104,0.05453995615243912,0.04663901403546333,0.048755891621112823,0.041612278670072556,0.03647999092936516,0.03097246214747429
0.7557199001312256,0.256500244140625,0.041831113398075104,0.04063713923096657,0.03560671955347061,0.03806592524051666,0.03332290053367615,0.03484445810317993,0.03046388179063797,0.02752361074090004,0.023978356271982193
0.9999397993087769,6.450867658713832e-05,7.013199699798522e-13,7.013199699798522e-13,7.013242525784336e-13,7.013199699798522e-13,7.013242525784336e-13,7.013199699798522e-13,7.013242525784336e-13,7.013199699798522e-13,7.013242525784336e-13
0.8667276501655579,0.16194994747638702,0.00822780653834343,0.008155984804034233,0.007626955397427082,0.007992460392415524,0.0074729882180690765,0.007768279407173395,0.007261935155838728,0.007155838888138533,0.0066855233162641525
0.9599326848983765,0.05182218179106712,0.00024620554177090526,0.0002460085670463741,0.00024135340936481953,0.00024555003619752824,0.0002409026783425361,0.0002448974992148578,0.0002402612444711849,0.0002429572632536292,0.0002383540995651856
0.07285875082015991,1.2882814407348633,1.5632665157318115,1.168483018875122,0.2727566957473755,0.727332592010498,0.15560385584831238,0.4689076840877533,0.09335488080978394,0.22526462376117706,0.04085652530193329
0.9999736547470093,2.9151729904697277e-05,6.069862494573197e-14,6.069862494573197e-14,6.064646804497184e-14,6.069862494573197e-14,6.064646804497184e-14,6.069862494573197e-14,6.064646804497184e-14,6.069862494573197e-14,6.064646804497184e-14
0.4363802373409271,0.6956407427787781,0.5047396421432495,0.4382820427417755,0.2923470437526703,0.33113864064216614,0.2178398221731186,0.24123424291610718,0.15611805021762848,0.1277313083410263,0.07991164922714233
0.9991196990013123,0.00110151048284024,2.5600268571679408e-09,2.560025968989521e-09,2.559030543025642e-09,2.560023526498867e-09,2.559028100534988e-09,2.560020639919003e-09,2.559024991910519e-09,2.5600099817779665e-09,2.5590149999032974e-09
0.7516937255859375,0.26141518354415894,0.04397153854370117,0.04267631843686104,0.03729797154664993,0.03989420831203461,0.03483249247074127,0.036422546952962875,0.03175860270857811,0.028593387454748154,0.02483956702053547
0.6012193560600281,0.42700693011283875,0.1720830202102661,0.15971937775611877,0.12523798644542694,0.1361394226551056,0.10627738386392593,0.11148606985807419,0.08653263747692108,0.0701557919383049,0.05369099974632263
0.9998070597648621,0.00020571239292621613,2.297380341520494e-11,2.297380341520494e-11,2.2970193455651433e-11,2.297380341520494e-11,2.2970193455651433e-11,2.2973801680481465e-11,2.297018998620448e-11,2.2973798211034513e-11,2.2970188251481005e-11
0.9999428987503052,6.110684626037255e-05,5.968605058977172e-13,5.968605058977172e-13,5.965078149310077e-13,5.968605058977172e-13,5.965078149310077e-13,5.968605058977172e-13,5.965078149310077e-13,5.968605058977172e-13,5.965078149310077e-13
0.9999305009841919,7.577063661301509e-05,1.0966107579293838e-12,1.0966107579293838e-12,1.0964393455659138e-12,1.0966107579293838e-12,1.0964393455659138e-12,1.0966107579293838e-12,1.0964393455659138e-12,1.0966107579293838e-12,1.0964393455659138e-12
0.9991098046302795,0.0011082914425060153,2.6337365621742492e-09,2.6337352299066197e-09,2.6325266411220127e-09,2.6337325653713606e-09,2.6325239765867536e-09,2.6337296787914966e-09,2.632520423873075e-09,2.6337187986058552e-09,2.6325102098212483e-09
0.9998787641525269,0.00012918906577397138,5.692089594805383e-12,5.692089594805383e-12,5.6900265749115775e-12,5.692089594805383e-12,5.6900265749115775e-12,5.692089594805383e-12,5.6900265749115775e-12,5.692088727443645e-12,5.6900257075498395e-12
0.9997047781944275,0.0003289968881290406,8.598510098378753e-11,8.598510098378753e-11,8.597441508717552e-11,8.598508710599972e-11,8.597440120938771e-11,8.598507322821192e-11,8.59743942704938e-11,8.598503159484849e-11,8.597435263713038e-11
0.4820355474948883,0.6130927801132202,0.38789454102516174,0.34359773993492126,0.24118882417678833,0.2685792148113251,0.18657174706459045,0.20166908204555511,0.138322651386261,0.11100050806999207,0.0740601196885109
0.9999344348907471,7.14796333340928e-05,9.21766027221771e-13,9.21766027221771e-13,9.217720987539368e-13,9.21766027221771e-13,9.217720987539368e-13,9.21766027221771e-13,9.217720987539368e-13,9.21766027221771e-13,9.217720987539368e-13
0.6873619556427002,0.3329874873161316,0.086200051009655,0.08225953578948975,0.06886158138513565,0.07417294383049011,0.061966538429260254,0.06476595252752304,0.053960155695676804,0.046071283519268036,0.03810909017920494
0.9999767541885376,2.6571979105938226e-05,4.3074922020111886e-14,4.3074922020111886e-14,4.3075023664065556e-14,4.3074922020111886e-14,4.3075023664065556e-14,4.3074922020111886e-14,4.3075023664065556e-14,4.3074922020111886e-14,4.3075023664065556e-14
0.8231034874916077,0.18558530509471893,0.016328325495123863,0.016079526394605637,0.014673897065222263,0.015523330308496952,0.014161540195345879,0.01478344015777111,0.0134801734238863,0.012888374738395214,0.011736176908016205
0.9991946816444397,0.001003262004815042,1.9512536031385252e-09,1.9512527149601055e-09,1.950392736205231e-09,1.951251604737081e-09,1.9503916259822063e-09,1.9512493842910317e-09,1.950389405536157e-09,1.951242944997489e-09,1.950383188287219e-09
0.9336673617362976,0.08048637211322784,0.0010383976623415947,0.001036127912811935,0.0010034028673544526,0.00103086419403553,0.0009982888586819172,0.0010234224610030651,0.0009910588851198554,0.0010016318410634995,0.00096988893346861
0.9999517202377319,5.28310592926573e-05,3.694195286046281e-13,3.694195286046281e-13,3.694213175382127e-13,3.694195286046281e-13,3.694213175382127e-13,3.694195286046281e-13,3.694213175382127e-13,3.694195286046281e-13,3.694213175382127e-13
0.997819185256958,0.0025852688122540712,3.6859443497405664e-08,3.6859351126850015e-08,3.682180960140613e-08,3.6859145069456645e-08,3.682159999129908e-08,3.685885729964866e-08,3.68213122214911e-08,3.685798333208368e-08,3.6820434701212434e-08
0.9998656511306763,0.00015190328122116625,8.219419068977718e-12,8.219419068977718e-12,8.216751931633404e-12,8.219419068977718e-12,8.216751931633404e-12,8.219419068977718e-12,8.216751931633404e-12,8.21941820161598e-12,8.216750196909928e-12
0.050290100276470184,1.3350728750228882,1.5854719877243042,1.183918833732605,0.21580840647220612,0.7385310530662537,0.12222979217767715,0.4779626727104187,0.07327722758054733,0.23111288249492645,0.032213374972343445
0.7760533094406128,0.23442301154136658,0.03241549804806709,0.03163333609700203,0.028071319684386253,0.029927952215075493,0.026539253070950508,0.02774890884757042,0.0245828814804554,0.02260521426796913,0.019971197471022606
0.1323549747467041,1.13667631149292,1.3836429119110107,1.0493824481964111,0.35740724205970764,0.6600254774093628,0.21044208109378815,0.4256052076816559,0.1278958022594452,0.2028777003288269,0.05605064332485199
0.9761951565742493,0.03036602772772312,5.120968853589147e-05,5.119520574226044e-05,5.062246054876596e-05,5.1161438022973016e-05,5.05890347994864e-05,5.111327118356712e-05,5.054135181126185e-05,5.09692108607851e-05,5.0398739404045045e-05
0.9998558759689331,0.00015533769328612834,9.673169383550562e-12,9.673169383550562e-12,9.671023530610778e-12,9.673169383550562e-12,9.671023530610778e-12,9.673169383550562e-12,9.671023530610778e-12,9.673167648827086e-12,9.67102266324904e-12
0.8010600805282593,0.2087346464395523,0.023018548265099525,0.022577323019504547,0.020339904353022575,0.02160179242491722,0.019451577216386795,0.020327139645814896,0.018291369080543518,0.017180845141410828,0.015430326573550701
0.8090159296989441,0.2003650665283203,0.020430661737918854,0.020069018006324768,0.018165260553359985,0.01926613785326481,0.017431067302823067,0.01821005344390869,0.016465704888105392,0.015567497350275517,0.01405220478773117
0.9998021721839905,0.00022324333258438855,2.621052680451541e-11,2.621052680451541e-11,2.6203527195289844e-11,2.621052680451541e-11,2.6203527195289844e-11,2.6210525069791935e-11,2.6203521991119416e-11,2.621051813089803e-11,2.6203516786948988e-11
0.7927166819572449,0.21793292462825775,0.026000386103987694,0.025460487231612206,0.022823410108685493,0.0242721326649189,0.02174610272049904,0.022730587050318718,0.02034929022192955,0.01898069866001606,0.016955193132162094
0.7790005207061768,0.23189719021320343,0.031267110258340836,0.030531786382198334,0.027142828330397606,0.02892576903104782,0.02569769136607647,0.0268680602312088,0.023847216740250587,0.021984513849020004,0.01946132630109787
0.9998408555984497,0.00017004604160320014,1.2911731579745567e-11,1.2911731579745567e-11,1.2907330586287014e-11,1.2911731579745567e-11,1.2907330586287014e-11,1.2911731579745567e-11,1.2907330586287014e-11,1.2911728977660353e-11,1.29073279842018e-11
0.7515558004379272,0.26074475049972534,0.04390484467148781,0.042610201984643936,0.037236928939819336,0.03982958942651749,0.03477296233177185,0.03636027127504349,0.03170139715075493,0.028538469225168228,0.02478943206369877
0.9999397993087769,6.578387547051534e-05,7.151835547392071e-13,7.151835547392071e-13,7.151878915478971e-13,7.151835547392071e-13,7.151878915478971e-13,7.151835547392071e-13,7.151878915478971e-13,7.151835547392071e-13,7.151878915478971e-13
0.9991649389266968,0.0010194436181336641,2.132092502549199e-09,2.132091836415384e-09,2.131197884835956e-09,2.1320898380139397e-09,2.1311963305237214e-09,2.1320873955232855e-09,2.1311936659884623e-09,2.132080068051323e-09,2.1311865605611047e-09
0.7927526235580444,0.2907070219516754,0.03467116132378578,0.03395145386457443,0.030435586348176003,0.03236730396747589,0.028999440371990204,0.03031226061284542,0.027137309312820435,0.02531294710934162,0.022612234577536583
0.1063605546951294,1.2298946380615234,1.5061061382293701,1.1333264112472534,0.3371531367301941,0.7080426812171936,0.19550229609012604,0.4558441936969757,0.11798346042633057,0.217729851603508,0.051587384194135666
0.9999758005142212,2.566416333138477e-05,4.5086875991593237e-14,4.5086875991593237e-14,4.506583230505165e-14,4.5086875991593237e-14,4.506583230505165e-14,4.5086875991593237e-14,4.506583230505165e-14,4.5086875991593237e-14,4.506583230505165e-14
0.9998770952224731,0.0001316430716542527,5.9649034843400894e-12,5.9649034843400894e-12,5.963875660680573e-12,5.9649034843400894e-12,5.963875660680573e-12,5.9649034843400894e-12,5.963875660680573e-12,5.9649026169783514e-12,5.963873925957097e-12
0.8014430403709412,0.20830276608467102,0.022886205464601517,0.022449161857366562,0.0202290378510952,0.02148268185555935,0.01934877224266529,0.020219439640641212,0.018198717385530472,0.017099250108003616,0.015360811725258827
0.9886610507965088,0.012763841077685356,4.904567504127044e-06,4.904251454718178e-06,4.878240360994823e-06,4.903516582999146e-06,4.877509127254598e-06,4.9024670261133e-06,4.876464572589612e-06,4.899321083939867e-06,4.8733331823314074e-06
0.9998416900634766,0.00017800828209146857,1.3374914023533968e-11,1.3374914023533968e-11,1.3374166357715822e-11,1.3374914023533968e-11,1.3374166357715822e-11,1.3374914023533968e-11,1.3374166357715822e-11,1.3374911421448754e-11,1.3374164622992346e-11
0.9991838335990906,0.0010107114212587476,2.0192205685276576e-09,2.019219680349238e-09,2.0184300897341245e-09,2.0192183480816084e-09,2.01842853542189e-09,2.0192159055909542e-09,2.0184265370204457e-09,2.0192092442528065e-09,2.018419875682298e-09
0.9999876022338867,1.3512512850866187e-05,6.190836756539593e-15,6.190836756539593e-15,6.1738092767174135e-15,6.190836756539593e-15,6.1738092767174135e-15,6.190836756539593e-15,6.1738092767174135e-15,6.190836756539593e-15,6.1738092767174135e-15
0.7966017127037048,0.21340090036392212,0.024554140865802765,0.024062708020210266,0.02162063680589199,0.022978752851486206,0.020635923370718956,0.021567849442362785,0.019354786723852158,0.018112197518348694,0.016220202669501305
0.7903725504875183,0.22000627219676971,0.02681836485862732,0.02624916471540928,0.023497257381677628,0.024997932836413383,0.022364377975463867,0.02337818220257759,0.02089858241379261,0.019454408437013626,0.017351776361465454
0.9999614953994751,4.1483006498310715e-05,1.8412087989232856e-13,1.8412087989232856e-13,1.8406729319995346e-13,1.8412087989232856e-13,1.8406729319995346e-13,1.8412087989232856e-13,1.8406729319995346e-13,1.8412087989232856e-13,1.8406729319995346e-13
0.9228429198265076,0.09365428239107132,0.0016284624580293894,0.0016236533410847187,0.0015637988690286875,0.001612525200471282,0.0015530397649854422,0.0015968490624800324,0.0015378843527287245,0.0015513298567384481,0.0014938797103241086
0.8464394807815552,0.18819443881511688,0.012594041414558887,0.012448680587112904,0.011511770077049732,0.012120332568883896,0.011205696500837803,0.011676041409373283,0.010791621170938015,0.010496255941689014,0.009692557156085968
0.08460752665996552,1.2682178020477295,1.5478602647781372,1.1590360403060913,0.2981325685977936,0.7218213081359863,0.170958012342453,0.4648944139480591,0.10272622108459473,0.22278298437595367,0.044915784150362015
0.9999929666519165,7.704376912442967e-06,1.1304601240427195e-15,1.1304601240427195e-15,1.1249712446653932e-15,1.1304601240427195e-15,1.1249712446653932e-15,1.1304601240427195e-15,1.1249712446653932e-15,1.1304601240427195e-15,1.1249712446653932e-15
0.8100871443748474,0.19924123585224152,0.020097654312849045,0.01974579505622387,0.01788393408060074,0.01896420121192932,0.017168806865811348,0.017935214564204216,0.01622767746448517,0.015355801209807396,0.013870470225811005
0.998625636100769,0.0016388826770707965,9.283289692518792e-09,9.283280810734595e-09,9.277663082229992e-09,9.283261270809362e-09,9.277643542304759e-09,9.283231960921512e-09,9.277613344238489e-09,9.283144031257962e-09,9.277528079110198e-09
0.9998838901519775,0.00012712889292743057,5.137547939154663e-12,5.137547939154663e-12,5.136100746094829e-12,5.137547939154663e-12,5.136100746094829e-12,5.137547939154663e-12,5.136100746094829e-12,5.137547071792925e-12,5.136099445052222e-12
0.9977097511291504,0.00273085362277925,4.293896793683416e-08,4.293885424999644e-08,4.289302779625359e-08,4.293858779647053e-08,4.289276489544136e-08,4.2938218314247933e-08,4.2892395413218765e-08,4.293709565672543e-08,4.289126209755523e-08
0.9912713766098022,0.011630695313215256,2.650661144798505e-06,2.6505601908866083e-06,2.6397449346404755e-06,2.6503248591325246e-06,2.639510285007418e-06,2.649988573466544e-06,2.6391753635834903e-06,2.648979943842278e-06,2.638170371938031e-06
0.8185645937919617,0.19033744931221008,0.01758446730673313,0.017302900552749634,0.01574898511171341,0.016674824059009552,0.015171770937740803,0.01584227755665779,0.014406894333660603,0.01372560951858759,0.012463684193789959
0.747561514377594,0.2648434340953827,0.04595913738012314,0.044561680406332016,0.038843054324388504,0.041567981243133545,0.03619632497429848,0.03784790262579918,0.03291040658950806,0.02952461503446102,0.025573112070560455
0.9994086027145386,0.0007086074911057949,7.433677562396213e-10,7.4336770072847e-10,7.431548709746494e-10,7.433672566392602e-10,7.431544823965908e-10,7.433668680612016e-10,7.431540938185321e-10,7.43365535793572e-10,7.431528725732051e-10
0.814298152923584,0.19480128586292267,0.018820466473698616,0.018505094572901726,0.016801515594124794,0.017803072929382324,0.01615777425467968,0.016875673085451126,0.01530766487121582,0.014534437097609043,0.013163222931325436
0.9999879598617554,1.2645358765439596e-05,5.499334304994233e-15,5.499334304994233e-15,5.4889695863351556e-15,5.499334304994233e-15,5.4889695863351556e-15,5.499334304994233e-15,5.4889695863351556e-15,5.499334304994233e-15,5.4889695863351556e-15
0.8119621276855469,0.19723545014858246,0.019519411027431488,0.019184237346053123,0.017394399270415306,0.018439000472426414,0.016711868345737457,0.017456380650401115,0.01581224985420704,0.014985395595431328,0.013551829382777214
0.8510574698448181,0.15653736889362335,0.009872812777757645,0.009765507653355598,0.009053780697286129,0.009522663429379463,0.008826886303722858,0.009193040430545807,0.008518967777490616,0.008311843499541283,0.007696124259382486
0.6940025687217712,0.32103994488716125,0.07986775785684586,0.07636184245347977,0.06422258168458939,0.06913036853075027,0.058030903339385986,0.06065315008163452,0.050784844905138016,0.043581485748291016,0.036244265735149384
0.7145230770111084,0.3002445101737976,0.06564205139875412,0.06311629712581635,0.05383459851145744,0.05782672017812729,0.04924817383289337,0.051480602473020554,0.043753091245889664,0.038168732076883316,0.03225954622030258
0.815678060054779,0.19339320063591003,0.018418144434690475,0.018113980069756508,0.016459627076983452,0.017436455935239792,0.0158379003405571,0.016540415585041046,0.015015939250588417,0.014273161068558693,0.012937713414430618
0.9882676005363464,0.013197869062423706,5.4286342674458865e-06,5.42826137461816e-06,5.398444500315236e-06,5.427390078693861e-06,5.397577751864446e-06,5.426146344689187e-06,5.396340384322684e-06,5.4224183259066194e-06,5.392630100686802e-06
